"","summons_key","summons_date","offense_description","law_section_number","law_description","summons_category_type","age_group","sex","race","jurisdiction_code","boro","precinct_of_occur","x_coordinate_cd","y_coordinate_cd","latitude","longitude"
"622",199296227,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982886,202795,40.7233102540001,-74.004922369
"623",199041524,"2019-06-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","18-24","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",102,1027228,190422,40.6892450440001,-73.84502824
"624",198997489,"2019-06-27T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","F","BLACK",0,"BROOKLYN",75,1016273,179411,40.6590687610001,-73.884582837
"625",199003615,"2019-06-27T00:00:00.000","LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE","19-506(D)","","","25-44","M","BLACK",0,"QUEENS",113,1040932,190239,40.688665599,-73.7956150539999
"626",199037391,"2019-06-27T00:00:00.000","FOR GAMBLING","240.35(2)","","","25-44","M","BLACK",0,"BROOKLYN",77,1003904,185192,40.6749724090001,-73.929146814
"627",199015969,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"628",199077129,"2019-06-27T00:00:00.000","DOG: FAILURE TO REMOVE CANINE WASTE","1310","Health Code","DOG","45-64","M","BLACK",2,"BRONX",47,1021041,258428,40.87593107,-73.8669653269999
"629",199058516,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982932,202630,40.722857375,-74.004756382
"630",199058515,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982932,202630,40.722857375,-74.004756382
"631",199063894,"2019-06-27T00:00:00.000","FAIL TO DISPLAY ""CERTIFICATE OF OCCUPANCY""","27-222","","","18-24","M","WHITE HISPANIC",0,"BRONX",44,1007683,246988,40.844577292,-73.915307764
"632",199066321,"2019-06-27T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","45-64","F","BLACK HISPANIC",0,"BROOKLYN",84,989841,189695,40.6873521730001,-73.979841592
"633",199003616,"2019-06-27T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","BLACK",0,"QUEENS",113,1040932,190239,40.688665599,-73.7956150539999
"634",199007558,"2019-06-27T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"635",199010864,"2019-06-27T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","25-44","M","BLACK",0,"QUEENS",103,1039793,195661,40.7035549140001,-73.799677386
"636",199066323,"2019-06-27T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","18-24","M","BLACK HISPANIC",0,"BRONX",52,1010327,253958,40.863700447,-73.905724473
"637",199058517,"2019-06-27T00:00:00.000","DEFECTIVE HEADLIGHT","375-2A","VTL","VTL","UNKNOWN","","",0,"NEW YORK",1,982611,202413,40.7222617090001,-74.005914398
"638",199058507,"2019-06-27T00:00:00.000","IMPROPER PLATES","402","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029825,217066,40.762363237,-73.835483374
"639",199058506,"2019-06-27T00:00:00.000","COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED","10-127","Administrative Code","VENDING","UNKNOWN","","",0,"QUEENS",109,1029825,217066,40.762363237,-73.835483374
"640",199053093,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","ASIAN / PACIFIC ISLANDER",0,"NEW YORK",5,983644,201034,40.7184768170001,-74.002187564
"641",199018414,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"642",199039423,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BROOKLYN",69,1008088,171094,40.636266219,-73.914112917
"643",199039258,"2019-06-27T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","<18","M","BLACK",0,"BROOKLYN",73,1009242,180039,40.660815116,-73.909921907
"644",199039078,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"BRONX",46,1012419,251454,40.8568212970001,-73.8981717309999
"645",199039075,"2019-06-27T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","ASIAN / PACIFIC ISLANDER",0,"BROOKLYN",72,981225,174102,40.6445540930001,-74.010901896
"646",199021444,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"NEW YORK",14,986631,214350,40.7550256530001,-73.991407391
"647",199018427,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"648",199018416,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","45-64","M","UNKNOWN",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"649",199018402,"2019-06-27T00:00:00.000","COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED","10-127","Administrative Code","VENDING","UNKNOWN","","",0,"QUEENS",109,1039698,216065,40.759559349,-73.7998518749999
"650",199018400,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"651",199021449,"2019-06-27T00:00:00.000","BOX CUTTER","10-134","Administrative Code","KNIFE","45-64","M","BLACK",0,"BRONX",45,1031652,258586,40.876314123,-73.828594956
"652",199027266,"2019-06-27T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","18-24","F","BLACK",0,"BRONX",48,1016243,251961,40.85819983,-73.884345731
"653",199032364,"2019-06-27T00:00:00.000","NON PAYMENT OF FARE (BUS)","1050.4","","","18-24","F","BLACK",0,"STATEN ISLAND",121,939363,169442,40.6316501700001,-74.1617185809999
"654",199010919,"2019-06-27T00:00:00.000","OTHER TAX LAW","9999","ABC","OTHER ABC","UNKNOWN","","",0,"NEW YORK",1,982883,202156,40.721556352,-74.004933062
"655",199013379,"2019-06-27T00:00:00.000","DEFECTIVE HEADLIGHT","375-2A","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"656",199015968,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"657",199015965,"2019-06-27T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"658",199015961,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982886,202795,40.7233102540001,-74.004922369
"659",199058510,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982932,202630,40.722857375,-74.004756382
"660",199049795,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",2,"BRONX",43,1020093,238185,40.82037396,-73.870501496
"661",199013380,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"662",199048556,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",43,1025788,240642,40.827092776,-73.8499104169999
"663",199018426,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"664",199021443,"2019-06-27T00:00:00.000","POSSESSION OF A BOX CUTTER (20 YES OLD OR YOUNGER)","10-134(1)","","","25-44","M","ASIAN / PACIFIC ISLANDER",0,"BRONX",45,1032680,241488,40.8293797000001,-73.825001213
"665",199021447,"2019-06-27T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","45-64","M","WHITE HISPANIC",1,"BRONX",44,1004749,240880,40.8278199010001,-73.925930756
"666",199029679,"2019-06-27T00:00:00.000","JAYWALKING","4-04","Traffic Regs","TRAFFIC REGS","18-24","M","WHITE HISPANIC",0,"BRONX",52,1010327,253958,40.863700447,-73.905724473
"667",199034319,"2019-06-27T00:00:00.000","SERIOUSLY ANNOY WITHOUT A LEGITIMATE PURPOSE","240.26(3)","","","45-64","M","BLACK",0,"BRONX",42,1010286,242796,40.8330641840001,-73.9059160429999
"668",199037390,"2019-06-27T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","45-64","M","BLACK",0,"BROOKLYN",77,1003113,184922,40.67423304,-73.931999202
"669",199037398,"2019-06-27T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","18-24","M","BLACK",1,"QUEENS",101,1052559,159711,40.604791059,-73.753999254
"670",199039255,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BROOKLYN",69,1011720,172163,40.639189875,-73.9010224469999
"671",199039267,"2019-06-27T00:00:00.000","OTHER TRANSIT REG","9999","ABC","OTHER ABC","25-44","M","WHITE HISPANIC",1,"NEW YORK",1,981349,198508,40.711543094,-74.010465578
"672",199048557,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",43,1025788,240642,40.827092776,-73.8499104169999
"673",199056620,"2019-06-27T00:00:00.000","MAKES UNREASONABLE NOISE","240.20(2)","","","25-44","M","BLACK HISPANIC",0,"BRONX",44,1007543,246362,40.842859477,-73.915815939
"674",199018407,"2019-06-27T00:00:00.000","HIGHWAY USE TAX (NYS)","1815","Tax Law","VTL","UNKNOWN","","",0,"QUEENS",109,1032166,217754,40.7642392390001,-73.827027876
"675",199059882,"2019-06-27T00:00:00.000","UNINSPECTED VEHICLE","306","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029825,217066,40.762363237,-73.835483374
"676",199013371,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982886,202795,40.7233102540001,-74.004922369
"677",199010922,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982883,202156,40.721556352,-74.004933062
"678",199010893,"2019-06-27T00:00:00.000","IMITATION PISTOL/AIR RIFLE, POSS. OF","10-131","Administrative Code","AIR GUN","18-24","F","BLACK",0,"BROOKLYN",73,1010078,177827,40.654741266,-73.906917157
"679",199013388,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982883,202156,40.721556352,-74.004933062
"680",199015958,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",17,994069,216273,40.760298667,-73.9645576309999
"681",199015972,"2019-06-27T00:00:00.000","OTHER TRAFFIC REG","9999","ABC","OTHER ABC","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"682",199018419,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","45-64","M","UNKNOWN",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"683",199268702,"2019-06-27T00:00:00.000","SERIOUSLY ANNOY WITHOUT A LEGITIMATE PURPOSE","240.26(3)","","","45-64","M","BLACK",0,"BRONX",42,1010286,242796,40.8330641840001,-73.9059160429999
"684",199018423,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"685",199018428,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"686",199027267,"2019-06-27T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","45-64","M","WHITE HISPANIC",0,"NEW YORK",9,987633,203880,40.7262877750001,-73.987796005
"687",199032360,"2019-06-27T00:00:00.000","JAYWALKING","4-04","Traffic Regs","TRAFFIC REGS","UNKNOWN","M","WHITE HISPANIC",0,"NEW YORK",33,1003105,247798,40.8468114660001,-73.931851705
"688",199034304,"2019-06-27T00:00:00.000","UNLICENSED GENERAL VENDOR","20-453","Administrative Code","VENDING","45-64","M","WHITE HISPANIC",0,"BROOKLYN",60,990784,149362,40.576645978,-73.9764803959999
"689",199037369,"2019-06-27T00:00:00.000","MAKES UNREASONABLE NOISE","240.20(2)","","","25-44","M","ASIAN / PACIFIC ISLANDER",0,"BRONX",43,1025895,242482,40.8321425390001,-73.849512368
"690",199038852,"2019-06-27T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","45-64","M","BLACK",0,"QUEENS",113,1052539,186842,40.6792597,-73.753796665
"691",199045495,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BRONX",47,1029103,263547,40.88994382,-73.837778945
"692",199010874,"2019-06-27T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","45-64","M","WHITE",0,"BROOKLYN",76,983863,185482,40.675790201,-74.0013966349999
"693",199018409,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1032166,217754,40.7642392390001,-73.827027876
"694",199015966,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"695",199018408,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1032166,217754,40.7642392390001,-73.827027876
"696",199035698,"2019-06-27T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","18-24","M","WHITE HISPANIC",0,"BRONX",42,1010158,242491,40.832227424,-73.9063797699999
"697",199038847,"2019-06-27T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","25-44","M","BLACK",2,"BROOKLYN",88,990622,188912,40.6852024890001,-73.977026227
"698",199039268,"2019-06-27T00:00:00.000","OTHER TRANSIT REG","9999","ABC","OTHER ABC","45-64","M","WHITE HISPANIC",1,"NEW YORK",1,981349,198508,40.711543094,-74.010465578
"699",199039428,"2019-06-27T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","18-24","F","BLACK",0,"BROOKLYN",75,1016472,180660,40.6624962650001,-73.8838596259999
"700",199048558,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",43,1025788,240642,40.827092776,-73.8499104169999
"701",199049797,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",43,1025788,240642,40.827092776,-73.8499104169999
"702",199051479,"2019-06-27T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","25-44","M","BLACK",0,"QUEENS",101,1044085,156152,40.59508362,-73.784548184
"703",199121019,"2019-06-27T00:00:00.000","FOR GAMBLING","240.35(2)","","","18-24","M","WHITE HISPANIC",0,"NEW YORK",23,998437,228299,40.7933009430001,-73.9487649979999
"704",199058509,"2019-06-27T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1029825,217066,40.762363237,-73.835483374
"705",199317712,"2019-06-27T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","45-64","M","BLACK",1,"NEW YORK",14,986061,213320,40.752198698,-73.9934650449999
"706",199049796,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",43,1025788,240642,40.827092776,-73.8499104169999
"707",199049804,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",43,1025788,240642,40.827092776,-73.8499104169999
"708",199051475,"2019-06-27T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","45-64","M","BLACK",2,"NEW YORK",10,983541,212486,40.7499097350001,-74.0025603389999
"709",199068632,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","F","BLACK",0,"BROOKLYN",60,990784,149362,40.576645978,-73.9764803959999
"710",199058511,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982932,202630,40.722857375,-74.004756382
"711",199058514,"2019-06-27T00:00:00.000","EQUIPMENT","375","VTL","VTL","UNKNOWN","","",0,"NEW YORK",1,982932,202630,40.722857375,-74.004756382
"712",199059881,"2019-06-27T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029825,217066,40.762363237,-73.835483374
"713",199007557,"2019-06-27T00:00:00.000","OTHER NYS TRANSPORTATION","999","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"714",199121025,"2019-06-27T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","18-24","M","BLACK",0,"BROOKLYN",70,996941,172127,40.6391245670001,-73.9542737039999
"715",198992372,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK",0,"NEW YORK",14,988235,214200,40.7546133640001,-73.985617953
"716",198998295,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","<18","M","BLACK",0,"BRONX",52,1014865,255166,40.8670014670001,-73.8893125989999
"717",199015970,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"718",199018398,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","F","AMERICAN INDIAN/ALASKAN NATIVE",0,"QUEENS",107,1042047,198473,40.7112587340001,-73.791523895
"719",199018425,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"720",199018429,"2019-06-27T00:00:00.000","NO TAX STAMP","11-809","Administrative Code","TLC","UNKNOWN","","",0,"QUEENS",109,1029982,216301,40.760262701,-73.834921835
"721",199066322,"2019-06-27T00:00:00.000","LITTERING","16-118","Administrative Code","LITTERING","45-64","F","BLACK HISPANIC",0,"BROOKLYN",84,989841,189695,40.6873521730001,-73.979841592
"722",199119507,"2019-06-27T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK HISPANIC",2,"BRONX",40,1007035,237475,40.8184685420001,-73.917682133
"723",199010904,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"QUEENS",109,1032051,217053,40.7623158000001,-73.827448002
"724",199215358,"2019-06-27T00:00:00.000","POSS. OF KNIFE","10-133","Administrative Code","KNIFE","18-24","M","BLACK",0,"BRONX",41,1011726,238706,40.821833944,-73.900729117
"725",199034317,"2019-06-27T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","45-64","M","BLACK",0,"BRONX",42,1010286,242796,40.8330641840001,-73.9059160429999
"726",199013389,"2019-06-27T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"NEW YORK",1,982883,202156,40.721556352,-74.004933062
"727",199037383,"2019-06-27T00:00:00.000","OPEN FIRE","24-149","Administrative Code","OPEN FIRE","45-64","M","WHITE",0,"STATEN ISLAND",122,948776,148595,40.5744721460001,-74.127696354
"728",199013383,"2019-06-27T00:00:00.000","DEFECTIVE HEADLIGHT","375-2A","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029728,217403,40.7632887130001,-73.835831247
"729",199039076,"2019-06-27T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","F","BLACK",0,"QUEENS",113,1051435,191825,40.692945293,-73.7577272469999
"730",198998296,"2019-06-27T00:00:00.000","CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO","240.20(7)","","","<18","M","BLACK",0,"BRONX",52,1014865,255166,40.8670014670001,-73.8893125989999
"731",199058504,"2019-06-27T00:00:00.000","EQUIPMENT","375","VTL","VTL","UNKNOWN","","",0,"QUEENS",109,1029825,217066,40.762363237,-73.835483374
"732",199058502,"2019-06-27T00:00:00.000","NO CPR KIT SIGN","17-178(7)C","","","25-44","F","BLACK HISPANIC",0,"BRONX",44,1008277,244774,40.8384989140001,-73.913168808
"733",199054949,"2019-06-27T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","25-44","M","BLACK",2,"BRONX",42,1007424,239937,40.825225023,-73.916268224
"734",199041550,"2019-06-27T00:00:00.000","MAKES UNREASONABLE NOISE","240.20(2)","","","25-44","M","BLACK HISPANIC",0,"BRONX",46,1010244,248385,40.8484044780001,-73.9060461559999
"735",199041517,"2019-06-27T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","18-24","M","BLACK",0,"STATEN ISLAND",121,943472,169258,40.631164998,-74.146913753
