"","summons_key","summons_date","offense_description","law_section_number","law_description","summons_category_type","age_group","sex","race","jurisdiction_code","boro","precinct_of_occur","x_coordinate_cd","y_coordinate_cd","latitude","longitude"
"637",173093716,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"638",173093721,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"639",173093730,"2017-12-28T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","45-64","M","BLACK",0,"QUEENS",105,1057365,182218,40.6665293680001,-73.736447572
"640",173093820,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"641",173093751,"2017-12-28T00:00:00.000","UNREGISTERED VEHICLE","401","VTL","VTL","25-44","M","UNKNOWN",0,"MANHATTAN",23,1000190,227328,40.7906328220001,-73.9424363319999
"642",173135631,"2017-12-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","BLACK",0,"BRONX",47,1021971,260705,40.8821767970001,-73.8635896339999
"643",173431724,"2017-12-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1063305,207533,40.7359617120001,-73.7147389479999
"644",173093798,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989013,192652,40.6954689410001,-73.982825079
"645",173093827,"2017-12-28T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","45-64","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"646",173093842,"2017-12-28T00:00:00.000","SALE OF ALCOHOL TO A MINOR","100-1","ABC","ABC","45-64","M","",0,"BRONX",47,1021010,257643,40.8737766180001,-73.8670817299999
"647",173193526,"2017-12-28T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","BLACK",0,"BRONX",42,1010042,241269,40.8288737250001,-73.9068036479999
"648",173093680,"2017-12-28T00:00:00.000","OTHER VTL","9999","VTL","VTL","25-44","M","BLACK HISPANIC",0,"BRONX",44,1005731,243904,40.836117577,-73.922372735
"649",173093707,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"650",173093722,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"651",173093781,"2017-12-28T00:00:00.000","DISCON: FIGHTING","240.20-1","Penal Law","DISORDERLY CONDUCT","25-44","F","BLACK",0,"STATEN ISLAND",121,938125,170979,40.635862542,-74.1661892939999
"652",173093711,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"653",173093823,"2017-12-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"654",173093812,"2017-12-28T00:00:00.000","DOG: UNLICENSED","161.04","Health Code","DOG","25-44","M","WHITE HISPANIC",2,"BRONX",43,1019804,240596,40.8269926340001,-73.87153287
"655",173093829,"2017-12-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"656",173093793,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","45-64","M","",0,"BROOKLYN",84,989013,192652,40.6954689410001,-73.982825079
"657",173093710,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"658",173093732,"2017-12-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","18-24","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1063305,207533,40.7359617120001,-73.7147389479999
"659",173093701,"2017-12-28T00:00:00.000","PICK-UP FARE IN BUS STOP","1200","VTL","VTL","45-64","M","BLACK",0,"BROOKLYN",78,990502,188496,40.6840607500001,-73.9774592919999
"660",173193531,"2017-12-28T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","25-44","M","BLACK",0,"BRONX",42,1010042,241269,40.8288737250001,-73.9068036479999
"661",173093819,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"662",173093700,"2017-12-28T00:00:00.000","PICK-UP FARE IN BUS STOP","1200","VTL","VTL","25-44","M","BLACK",0,"BROOKLYN",78,990502,188496,40.6840607500001,-73.9774592919999
"663",173193651,"2017-12-28T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","25-44","M","BLACK HISPANIC",0,"",52,1017542,255919,40.869058532,-73.8796301479999
"664",173093801,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989013,192652,40.6954689410001,-73.982825079
"665",173193659,"2017-12-28T00:00:00.000","REVOCATION OR SUSPENSION","2265","VTL","VTL","25-44","M","BLACK",0,"BRONX",42,1015222,242236,40.8315112170001,-73.88808159
"666",173138616,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1057636,203954,40.72618713,-73.735233904
"667",173065250,"2017-12-28T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","M","WHITE HISPANIC",0,"QUEENS",115,1023672,213269,40.7519710290001,-73.857716889
"668",173135650,"2017-12-28T00:00:00.000","OTHER VTL","9999","VTL","VTL","45-64","M","WHITE HISPANIC",0,"BRONX",47,1025621,268476,40.9034893460001,-73.850342019
"669",173093709,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"670",173093797,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989013,192652,40.6954689410001,-73.982825079
"671",173093712,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"672",173135576,"2017-12-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","45-64","M","BLACK",0,"BROOKLYN",69,1014996,170090,40.6334891700001,-73.8892279299999
"673",173093679,"2017-12-28T00:00:00.000","OTHER PENAL LAW","9999","Penal Law","OTHER PENAL LAW","25-44","M","WHITE HISPANIC",0,"BRONX",44,1004904,242634,40.8326337670001,-73.925365282
"674",173135651,"2017-12-28T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","F","BLACK",0,"BRONX",47,1023962,265469,40.895243728,-73.856361271
"675",173093777,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"STATEN ISLAND",120,960187,170466,40.634541878,-74.0866984049999
"676",173130442,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE",0,"STATEN ISLAND",123,939653,131725,40.528126082,-74.160424919
"677",173093719,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"678",173093688,"2017-12-28T00:00:00.000","DISCON: CREATE HAZARDOUS CONDITION","240.20-7","Penal Law","DISORDERLY CONDUCT","25-44","M","BLACK HISPANIC",0,"",48,1011779,246746,40.843901255,-73.900504632
"679",173093685,"2017-12-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","WHITE HISPANIC",0,"QUEENS",110,1016558,211238,40.7464253040001,-73.883402944
"680",173093682,"2017-12-28T00:00:00.000","DISCON: UNREASONABLE NOISE","240.20-2","Penal Law","DISORDERLY CONDUCT","25-44","F","BLACK",0,"BROOKLYN",81,1000774,192446,40.694889376,-73.940412984
"681",173093756,"2017-12-28T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","25-44","M","",0,"MANHATTAN",26,996904,234747,40.8110012650001,-73.9542892869999
"682",173138662,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"QUEENS",105,1053435,180467,40.6617548610001,-73.75063173
"683",173135556,"2017-12-28T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BRONX",47,1022029,260845,40.8825608060001,-73.8633790969999
"684",173193529,"2017-12-28T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","BLACK",0,"BRONX",42,1010042,241269,40.8288737250001,-73.9068036479999
"685",173303009,"2017-12-28T00:00:00.000","OTHER VTL","9999","VTL","VTL","25-44","M","WHITE HISPANIC",0,"BRONX",41,1014066,237641,40.8189032330001,-73.892279305
"686",173135573,"2017-12-28T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","45-64","M","BLACK",0,"BROOKLYN",69,1008466,171885,40.63843632,-73.912748141
"687",173113500,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","<18","M","UNKNOWN",0,"BRONX",52,1011103,253804,40.8632754380001,-73.902919595
"688",173113498,"2017-12-28T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","BLACK",0,"QUEENS",113,1047741,186462,40.678252403,-73.7710985639999
"689",173138621,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"QUEENS",105,1053435,180467,40.6617548610001,-73.75063173
"690",173130495,"2017-12-28T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","25-44","M","WHITE",0,"BROOKLYN",76,984869,185103,40.674749917,-73.997769895
"691",173138649,"2017-12-28T00:00:00.000","OTHER SANITARY CODE","9999","Sanitary Code (NYS)","OTHER SANITARY CODE","25-44","M","BLACK",0,"MANHATTAN",14,987984,214497,40.755428662,-73.9865237489999
"692",173093830,"2017-12-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","45-64","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"693",173093825,"2017-12-28T00:00:00.000","UNLICENSED VEHICLE FOR HIRE","19-506","Administrative Code","TLC","25-44","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"694",173135551,"2017-12-28T00:00:00.000","UNREGISTERED VEHICLE","401","VTL","VTL","45-64","F","BLACK",0,"BROOKLYN",67,999411,172008,40.6387940540001,-73.945374161
"695",173193523,"2017-12-28T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","45-64","M","WHITE HISPANIC",0,"BRONX",42,1013548,243478,40.8349258580001,-73.894125296
"696",173138618,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","F","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1057636,203954,40.72618713,-73.735233904
"697",173093813,"2017-12-28T00:00:00.000","DOG: FAILURE TO REMOVE CANINE WASTE","1310","Health Code","DOG","25-44","M","WHITE HISPANIC",2,"BRONX",43,1019804,240596,40.8269926340001,-73.87153287
"698",173093787,"2017-12-28T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","WHITE HISPANIC",0,"MANHATTAN",5,985863,203302,40.7247018040001,-73.9941820829999
"699",173093807,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989841,189695,40.6873521730001,-73.979841592
"700",173093851,"2017-12-28T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","45-64","M","BLACK",2,"BRONX",43,1019804,240596,40.8269926340001,-73.87153287
"701",173093836,"2017-12-28T00:00:00.000","KNIFE, ANY IN PUBLIC VIEW","10-133C","Administrative Code","KNIFE","25-44","M","WHITE HISPANIC",0,"BRONX",46,1013888,253284,40.861839285,-73.892853272
"702",173093817,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"703",173093783,"2017-12-28T00:00:00.000","NON PAYMENT OF FARE (BUS)","1050.4","Transit Regs","TRANSIT REGS","<18","F","WHITE",0,"STATEN ISLAND",121,939697,167579,40.6265383210001,-74.1605029629999
"704",173093771,"2017-12-28T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","18-24","M","WHITE HISPANIC",0,"BRONX",48,1013314,248647,40.8491140190001,-73.8949485159999
"705",173135653,"2017-12-28T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","25-44","M","BLACK",0,"BRONX",47,1023099,263405,40.88958255,-73.859494752
"706",173093766,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK HISPANIC",0,"BRONX",44,1006176,243360,40.8346233600001,-73.920766358
"707",173093818,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"708",173093735,"2017-12-28T00:00:00.000","DISCON: OBSTRUCT VEHICLE","240.205B","Penal Law","DISORDERLY CONDUCT","45-64","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",102,1031355,199420,40.713921402,-73.8300839029999
"709",173093724,"2017-12-28T00:00:00.000","PICK-UP FARE IN BUS STOP","1200","VTL","VTL","45-64","M","BLACK",0,"QUEENS",113,1041916,187261,40.680485333,-73.792092404
"710",173193602,"2017-12-28T00:00:00.000","DISCON: UNREASONABLE NOISE","240.20-2","Penal Law","DISORDERLY CONDUCT","18-24","M","WHITE HISPANIC",0,"QUEENS",102,1022946,188814,40.6848512130001,-73.860477795
"711",173093684,"2017-12-28T00:00:00.000","AGG. UNLICENSED OPER.","511","VTL","VTL","25-44","F","UNKNOWN",0,"BROOKLYN",75,1022736,182369,40.6671620760001,-73.8612717789999
"712",173093746,"2017-12-28T00:00:00.000","OTHER VTL","9999","VTL","VTL","25-44","M","ASIAN / PACIFIC ISLANDER",2,"BROOKLYN",79,999105,192881,40.6960863090001,-73.946430731
"713",173093809,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989841,189695,40.6873521730001,-73.979841592
"714",173093715,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"STATEN ISLAND",121,942428,166536,40.6236888220001,-74.150658133
"715",173135571,"2017-12-28T00:00:00.000","PICK UP FROM BUS STOP","145-6","Tax Law","TLC","25-44","M","",0,"BROOKLYN",63,1006189,161784,40.6107171290001,-73.9209852829999
"716",173093785,"2017-12-28T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","BLACK",0,"MANHATTAN",18,989013,216792,40.761727357,-73.982807996
"717",173907883,"2017-12-28T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","25-44","F","ASIAN / PACIFIC ISLANDER",0,"QUEENS",103,1029936,193637,40.698055896,-73.835241754
"718",173093804,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989841,189695,40.6873521730001,-73.979841592
"719",173138654,"2017-12-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","25-44","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1052078,183586,40.67032629,-73.755491481
"720",173093805,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989841,189695,40.6873521730001,-73.979841592
"721",173093821,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"722",173093826,"2017-12-28T00:00:00.000","ACCEPT ON HAIL","19-507","Administrative Code","TLC","25-44","M","",0,"BROOKLYN",70,995708,176233,40.650396334,-73.958709429
"723",173093835,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","",0,"BROOKLYN",70,994688,174566,40.645822041,-73.962387854
"724",173130496,"2017-12-28T00:00:00.000","JAYWALKING","4-04","Traffic Regs","TRAFFIC REGS","45-64","M","WHITE",0,"BROOKLYN",76,984869,185103,40.674749917,-73.997769895
"725",173093794,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","45-64","M","",0,"BROOKLYN",84,989013,192652,40.6954689410001,-73.982825079
"726",173193525,"2017-12-28T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","25-44","M","BLACK",0,"BRONX",42,1010042,241269,40.8288737250001,-73.9068036479999
"727",173130414,"2017-12-28T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","18-24","F","BLACK",0,"BRONX",47,1025454,268214,40.9027710230001,-73.850947753
"728",173193528,"2017-12-28T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","BLACK",0,"BRONX",42,1010042,241269,40.8288737250001,-73.9068036479999
"729",173215223,"2017-12-28T00:00:00.000","REVOKED REGISTRATION","510-7","VTL","VTL","25-44","M","BLACK",0,"BROOKLYN",75,1020592,187930,40.6824348150001,-73.8689702139999
"730",173193533,"2017-12-28T00:00:00.000","OTHER ADMIN CODE","9999","Administrative Code","OTHER ADMIN CODE","25-44","M","BLACK",0,"BRONX",42,1010042,241269,40.8288737250001,-73.9068036479999
"731",173215236,"2017-12-28T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","25-44","M","WHITE HISPANIC",0,"MANHATTAN",28,999522,233944,40.8087931150001,-73.944833676
"732",173274226,"2017-12-28T00:00:00.000","DISCON: UNREASONABLE NOISE","240.20-2","Penal Law","DISORDERLY CONDUCT","18-24","M","BLACK",0,"BRONX",43,1019071,240911,40.8278601370001,-73.8741798089999
"733",173274244,"2017-12-28T00:00:00.000","URINATING IN PUBLIC","16-1186","Administrative Code","URINATING","25-44","M","WHITE HISPANIC",0,"BRONX",43,1017514,240674,40.8272156420001,-73.879807015
"734",173779729,"2017-12-28T00:00:00.000","JAYWALKING","4-04","Traffic Regs","TRAFFIC REGS","25-44","M","WHITE HISPANIC",0,"BRONX",44,1007720,245554,40.8406412850001,-73.915179054
"735",173093678,"2017-12-28T00:00:00.000","REVOCATION OR SUSPENSION","2265","VTL","VTL","45-64","M","WHITE HISPANIC",0,"MANHATTAN",5,985337,200206,40.716204109,-73.996080279
"736",173093772,"2017-12-28T00:00:00.000","NO CHAUFFEURS LICENSE (CLASS E)","19-505A","Administrative Code","TLC","18-24","M","WHITE HISPANIC",0,"BRONX",48,1013555,249233,40.8507216180001,-73.894074852
"737",173138617,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1057636,203954,40.72618713,-73.735233904
"738",173907885,"2017-12-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","45-64","M","BLACK",0,"QUEENS",103,1045673,199466,40.713959845,-73.778435671
"739",173138652,"2017-12-28T00:00:00.000","VENDOR: (OTHER)","9999","Administrative Code","VENDING","25-44","M","WHITE HISPANIC",0,"MANHATTAN",14,987984,214497,40.755428662,-73.9865237489999
"740",173138661,"2017-12-28T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"QUEENS",105,1053435,180467,40.6617548610001,-73.75063173
"741",173431722,"2017-12-28T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","18-24","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1063305,207533,40.7359617120001,-73.7147389479999
"742",173093800,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989013,192652,40.6954689410001,-73.982825079
"743",173093803,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"BROOKLYN",84,989841,189695,40.6873521730001,-73.979841592
"744",173093852,"2017-12-28T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","25-44","M","WHITE HISPANIC",2,"BRONX",40,1005755,234896,40.8113931190001,-73.922314872
"745",173093692,"2017-12-28T00:00:00.000","DISCON: FIGHTING","240.20-1","Penal Law","DISORDERLY CONDUCT","18-24","M","WHITE",0,"BROOKLYN",71,997947,182840,40.6685279160001,-73.9506271659999
"746",173093816,"2017-12-28T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","","D","",0,"QUEENS",109,1032198,217060,40.762334218,-73.826917308
"747",173093844,"2017-12-28T00:00:00.000","OTHER ABC","9999","ABC","OTHER ABC","45-64","M","BLACK",0,"BRONX",47,1021010,257643,40.8737766180001,-73.8670817299999
